[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(현재룸메 <-> 미래룸메),현재 룸메의 취침시간에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 흡연 상태에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 음주 빈도에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 위 질문에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 위 질문에 대한 만족도,,[나],[현재 룸메],[미래의 내가 원하는 룸메],나,현재룸메,미래룸메,거리(나 <-> 현재룸메),현재 룸메의 청소 빈도에 대한 만족도,,
2시 ~ 4시,12시 ~ 2시,2시 ~ 4시,4,3,4,1,4,,흡연,비흡연,비흡연,1,2,2,0,5,,주 2회 ~ 주 3회,주 1회,주 1회,4,3,3,0,5,,인정,아니다,매우 아니다,4,2,1,1,4,,인정,인정,인정,4,4,4,0,4,,한달 2 ~ 3회,한달 2 ~ 3회,한달 2 ~ 3회,2,2,2,0,5,2,27
10시 ~ 12시,12시 ~ 2시,10시 ~ 12시,2,3,2,1,2,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 1회,주 1회,주 1회,3,3,3,0,5,,보통이다,인정,보통이다,3,4,3,1,4,,인정,인정,인정,4,4,4,0,4,,주 3~5회,주 1회,주 3~5회,4,3,4,1,3,3,23
12시 ~ 2시,10시 ~ 12시,10시 ~ 12시,3,2,2,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 1회,월 1회 ~ 3회,주 1회,3,2,3,1,5,,인정,보통이다,아니다,4,3,2,1,4,,보통이다,아니다,보통이다,3,2,3,1,4,,한달 2 ~ 3회,한달 2 ~ 3회,한달 2 ~ 3회,2,2,2,0,5,3,27
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,5,,보통이다,인정,보통이다,3,4,3,1,4,,보통이다,보통이다,보통이다,3,3,3,0,3,,주 1회,주 1회,주 1회,3,3,3,0,5,1,26
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,주 1회,주 1회,2,3,3,0,5,,보통이다,아니다,매우 아니다,3,2,1,1,5,,매우 인정,매우 인정,매우 인정,5,5,5,0,5,,주 1회,한달 2 ~ 3회,주 1회,3,2,3,1,3,2,28
10시 ~ 12시,12시 ~ 2시,10시 ~ 12시,2,3,2,1,2,,비흡연,비흡연,비흡연,2,2,2,0,4,,월 1회 이하,월 1회 ~ 3회,월 1회 이하,2,2,2,0,3,,매우 인정,아니다,매우 아니다,5,2,1,1,3,,아니다,아니다,보통이다,2,2,3,1,3,,주 1회,한달 1회 이하,한달 2 ~ 3회,3,1,2,1,1,4,16
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,주 1회,월 1회 이하,2,3,2,1,4,,매우 인정,매우 인정,보통이다,5,5,3,2,3,,아니다,아니다,매우 인정,2,2,5,3,2,,한달 2 ~ 3회,한달 1회 이하,주 1회,2,1,3,2,1,8,19
12시 ~ 2시,2시 ~ 4시,12시 ~ 2시,3,4,3,1,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,주 1회,월 1회 이하,2,3,2,1,5,,보통이다,매우 아니다,매우 아니다,3,1,1,0,5,,보통이다,인정,인정,3,4,4,0,5,,주 1회,한달 1회 이하,주 1회,3,1,3,2,4,4,28
10시 ~ 12시,2시 ~ 4시,12시 ~ 2시,2,4,3,1,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,5,,인정,매우 인정,매우 아니다,4,5,1,4,2,,보통이다,보통이다,보통이다,3,3,3,0,4,,주 1회,주 1회,주 1회,3,3,3,0,4,5,25
10시 ~ 12시,12시 ~ 2시,10시 ~ 12시,2,3,2,1,2,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,3,,인정,아니다,매우 아니다,4,2,1,1,3,,매우 아니다,매우 아니다,매우 아니다,1,1,1,0,2,,주 1회,주 1회,주 1회,3,3,3,0,2,2,17
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,3,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,4,,보통이다,보통이다,아니다,3,3,2,1,4,,아니다,아니다,보통이다,2,2,3,1,3,,주 1회,한달 2 ~ 3회,주 1회,3,2,3,1,3,3,22
10시 ~ 12시,12시 ~ 2시,12시 ~ 2시,2,3,3,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 ~ 3회,2,2,2,0,5,,보통이다,매우 인정,보통이다,3,5,3,2,3,,보통이다,보통이다,보통이다,3,3,3,0,5,,주 1회,한달 2 ~ 3회,주 1회,3,2,3,1,4,3,27
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,4,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 이하,월 1회 이하,2,2,2,0,4,,보통이다,매우 인정,아니다,3,5,2,3,3,,보통이다,보통이다,인정,3,3,4,1,4,,한달 2 ~ 3회,한달 1회 이하,한달 2 ~ 3회,2,1,2,1,2,5,22
12시 ~ 2시,12시 ~ 2시,12시 ~ 2시,3,3,3,0,5,,비흡연,비흡연,비흡연,2,2,2,0,5,,주 2회 ~ 주 3회,주 2회 ~ 주 3회,주 2회 ~ 주 3회,4,4,4,0,5,,보통이다,아니다,보통이다,3,2,3,1,4,,인정,인정,인정,4,4,4,0,5,,주 3~5회,주 1회,주 3~5회,4,3,4,1,3,2,27
10시 ~ 12시,12시 ~ 2시,10시 ~ 12시,2,3,2,1,3,,비흡연,비흡연,비흡연,2,2,2,0,5,,월 1회 이하,월 1회 ~ 3회,월 1회 이하,2,2,2,0,5,,인정,매우 아니다,매우 아니다,4,1,1,0,4,,매우 아니다,보통이다,아니다,1,3,2,1,3,,한달 2 ~ 3회,한달 1회 이하,한달 2 ~ 3회,2,1,2,1,2,3,22
